Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_no_autocorr,taxaIndicativa_diff,AnoTrimestre
884433,1837906,2024-04-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7643,0.5349,0.64,"0,05","0,59","0,69","1123,360309","106,15",703,0,1900-01-01,0.2293999999999999,-0.4106000000000001,-2.6006,-0.0010216666666666985,0.6536067642174432,0.0006849663091438307,0.0010000000000000009,2024Q2
885336,1838809,2024-04-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8129,0.5151,0.6539,"0,04","0,62","0,69","1123,558337","106,12",704,0,1900-01-01,0.2977999999999999,-0.3561000000000001,-2.5322,0.014026666666666743,0.6683178356460147,0.013437028003466245,0.013900000000000023,2024Q2
886236,1839709,2024-04-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7711,0.5349,0.6509,"0,08","0,57","0,73","1124,15948","106,12",703,0,1900-01-01,0.2361999999999999,-0.4147,-2.5938,0.013130000000000086,0.662231407074586,-0.006342567492382045,-0.0030000000000000027,2024Q2
887133,1840606,2024-04-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7667,0.5362,0.6491,"0,08","0,57","0,73","1124,680782","106,11",702,0,1900-01-01,0.2305,-0.4185999999999999,-2.5995,0.013686666666666625,0.6566722404079195,-0.0006561556061854823,-0.0018000000000000238,2024Q2
888044,1841517,2024-04-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7912,0.5382,0.6473,"0,11","0,53","0,76","1125,129775","106,1",700,0,1900-01-01,0.253,-0.3943,-2.577,0.013719999999999954,0.6541770023126814,-0.0019488033906647217,-0.0018000000000000238,2024Q2
888966,1842439,2024-04-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7575,0.5373,0.6425,"0,05","0,59","0,7","1125,741927","106,1",699,0,1900-01-01,0.2201999999999999,-0.4223,-2.6098,0.01006499999999999,0.6451165261222052,-0.004657324493520298,-0.0048000000000000265,2024Q2
889927,1843400,2024-04-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7615,0.535,0.6379,"0,12","0,52","0,75","1126,491217","106,12",699,0,1900-01-01,0.2264999999999999,-0.4114000000000001,-2.6035000000000004,0.006536666666666635,0.6451248594555385,-0.0038476832520891735,-0.0045999999999999375,2024Q2
890808,1844281,2024-04-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7878,0.5274,0.6138,"0,06","0,55","0,68","1127,760096","106,19",699,0,1900-01-01,0.2603999999999999,-0.3534,-2.5696000000000003,-0.015826666666666767,0.6212367642174432,-0.02353639000046459,-0.02410000000000001,2024Q2
891951,1845424,2024-04-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7402,0.5283,0.6331,"0,08","0,55","0,72","1127,451477","106,1",696,0,1900-01-01,0.2118999999999999,-0.4212,-2.6181,0.005856666666666621,0.6299587480448587,0.024306768409674717,0.019299999999999984,2024Q2
892683,1846156,2024-05-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7249,0.5203,0.6247,"0,09","0,53","0,71","1128,369274","106,13",697,0,1900-01-01,0.2046,-0.4201,-2.6254,0.0001866666666666683,0.6145190741602957,-0.014232113512696043,-0.008399999999999963,2024Q2
893562,1847035,2024-05-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.714,0.533,0.6137,"0,09","0,53","0,7","1129,292682","106,17",697,0,1900-01-01,0.1809999999999999,-0.4327000000000001,-2.649,-0.008286666666666664,0.6020889558312882,-0.008093455640853953,-0.01100000000000001,2024Q2
894518,1847991,2024-05-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7175,0.5284,0.6148,"0,06","0,56","0,67","1129,646867","106,15",695,0,1900-01-01,0.1891,-0.4256999999999999,-2.6409,-0.00456499999999993,0.6044229486133917,0.0026013803192219687,0.0010999999999999899,2024Q2
895393,1848866,2024-05-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7166,0.5384,0.6191,"0,06","0,56","0,68","1130,017642","106,13",694,0,1900-01-01,0.1782,-0.4408999999999999,-2.6518,0.002315000000000067,0.6096502747288286,0.0033750156507355022,0.0042999999999999705,2024Q2
896346,1849819,2024-05-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7247,0.5274,0.6153,"0,04","0,58","0,65","1130,554271","106,12",692,0,1900-01-01,0.1973,-0.4179999999999999,-2.6327,0.0008533333333333726,0.6074883767022147,-0.004895975848736356,-0.0038000000000000256,2024Q2
897225,1850698,2024-05-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7478,0.5259,0.6422,"0,06","0,58","0,7","1130,565227","106,01",689,0,1900-01-01,0.2219,-0.4203,-2.6081000000000003,0.0301366666666667,0.6356276324431613,0.027677322832580398,0.026900000000000035,2024Q2
898136,1851609,2024-05-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7301,0.5301,0.6317,"0,06","0,58","0,69","1131,3533","106,04",688,0,1900-01-01,0.1999999999999999,-0.4317000000000001,-2.63,0.022293333333333387,0.6291464437396638,-0.0170874145137333,-0.010499999999999954,2024Q2
899047,1852520,2024-05-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7003,0.5287,0.6104,"0,06","0,56","0,67","1132,520061","106,09",688,0,1900-01-01,0.1716,-0.4387999999999999,-2.6584,0.004190000000000138,0.606732255036166,-0.017737845995377866,-0.021299999999999986,2024Q2
899954,1853427,2024-05-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.69,0.5185,0.5991,"0,04","0,56","0,63","1065,321562","106,53",731,0,1900-01-01,0.1714999999999999,-0.4276,-2.6585,-0.0037033333333333918,0.5942607329993349,-0.0076130469501975995,-0.011300000000000088,2024Q2
901097,1854570,2024-05-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6877,0.5151,0.6018,"0,09","0,51","0,69","1065,675003","106,51",730,0,1900-01-01,0.1725999999999999,-0.4292,-2.6574,0.002234999999999987,0.5973423220736149,0.004076681766346124,0.0027000000000000357,2024Q2
901764,1855237,2024-05-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6925,0.5291,0.5977,"0,06","0,53","0,66","1066,159909","106,51",728,0,1900-01-01,0.1634,-0.4343,-2.6666,0.001403333333333312,0.5940464667034506,-0.005373790960576108,-0.0040999999999999925,2024Q2
902670,1856143,2024-05-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7351,0.5252,0.6271,"0,09","0,54","0,71","1130,618685","106,07",691,0,1900-01-01,0.2098999999999999,-0.4172,-2.6201,0.03392666666666677,0.6241236113332862,0.030266908043902863,0.02939999999999998,2024Q2
903585,1857058,2024-05-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6808,0.5423,0.6002,"0,09","0,51","0,69","1066,492241","106,49",726,0,1900-01-01,0.1384999999999999,-0.4617,-2.6915,0.00999833333333322,0.5966693115186774,-0.03409139600916855,-0.026900000000000035,2024Q2
904488,1857961,2024-05-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6811,0.5411,0.5933,"0,06","0,53","0,66","1067,184915","106,5",726,0,1900-01-01,0.14,-0.4533,-2.69,0.005696666666666794,0.5896887894818464,0.00048799165694568547,-0.006899999999999906,2024Q2
905392,1858865,2024-05-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6808,0.4954,0.5572,"0,07","0,49","0,63","1068,625389","106,59",724,0,1900-01-01,0.1853999999999999,-0.3718000000000001,-2.6446,-0.02772499999999989,0.5546690664892209,-0.036568333588788415,-0.03610000000000002,2024Q2
906294,1859767,2024-05-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6815,0.472,0.5775,"0,09","0,48","0,67","1068,492823","106,53",723,0,1900-01-01,0.2095,-0.368,-2.6205,-0.004371666666666552,0.5731064405591751,0.028204109608861994,0.020299999999999985,2024Q2
907195,1860668,2024-05-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6684,0.4738,0.5633,"0,07","0,5","0,63","1069,316186","106,56",722,0,1900-01-01,0.1946,-0.3687,-2.6354,-0.015748333333333364,0.5648258146291294,-0.020976357010100366,-0.01419999999999999,2024Q2
908105,1861578,2024-05-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6729,0.4704,0.5636,"0,07","0,5","0,63","1069,843832","106,55",722,0,1900-01-01,0.2025,-0.3610999999999999,-2.6275,-0.012618333333333287,0.5650617442546392,0.004671539096646193,0.00029999999999996696,2024Q2
909046,1862519,2024-05-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6794,0.47,0.5678,"0,09","0,48","0,66","1070,178138","106,53",721,0,1900-01-01,0.2094,-0.3583999999999999,-2.6206,-0.005446666666666711,0.570366562769038,0.002750228834843438,0.0041999999999999815,2024Q2
909983,1863456,2024-05-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6836,0.4707,0.5719,"0,12","0,45","0,69","1070,327649","106,5",718,0,1900-01-01,0.2128999999999999,-0.359,-2.6171,0.0014899999999998803,0.5794608118364908,0.003090836480641568,0.0040999999999999925,2024Q2
910922,1864395,2024-05-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6691,0.4775,0.563,"0,08","0,48","0,65","1071,110522","106,52",718,0,1900-01-01,0.1916,-0.3713999999999999,-2.6384,-0.004186666666666672,0.5741602165983956,-0.009982079610096672,-0.008900000000000019,2024Q2
911901,1865374,2024-06-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6761,0.4705,0.5566,"0,05","0,51","0,61","1071,740516","106,53",717,0,1900-01-01,0.2056,-0.3509999999999999,-2.6244,-0.0070666666666667766,0.5702067642174432,-0.00452429470733684,-0.006399999999999961,2024Q2
912802,1866275,2024-06-04,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6617,0.4567,0.5455,"0,05","0,5","0,59","1072,489627","106,55",715,0,1900-01-01,0.2049999999999999,-0.3405,-2.625,-0.01565833333333344,0.5599178356460146,-0.010469980185145777,-0.011099999999999999,2024Q2
913731,1867204,2024-06-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6686,0.4745,0.5549,"0,05","0,5","0,61","1072,607535","106,51",714,0,1900-01-01,0.1941,-0.3607999999999999,-2.6359,-0.004651666666666721,0.566231407074586,0.011367686950309208,0.009399999999999964,2024Q2
914664,1868137,2024-06-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6656,0.4669,0.5508,"0,09","0,47","0,64","1073,240158","106,52",714,0,1900-01-01,0.1987,-0.3520999999999999,-2.6313,-0.007096666666666751,0.5583722404079194,-0.007079009810222803,-0.0040999999999999925,2024Q2
915595,1869068,2024-06-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6671,0.471,0.5495,"0,05","0,5","0,6","1073,341498","106,47",709,0,1900-01-01,0.1961,-0.3533999999999999,-2.6339,-0.006576666666666786,0.5563770023126814,-9.632245803192774e-05,-0.0012999999999999678,2024Q2
916526,1869999,2024-06-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6596,0.4866,0.5529,"0,05","0,5","0,6","1073,717158","106,46",708,0,1900-01-01,0.173,-0.3798999999999999,-2.657,-0.0008483333333333398,0.555516526122205,0.0030173335868698414,0.0033999999999999586,2024Q2
917453,1870926,2024-06-11,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.668,0.4805,0.5492,"0,05","0,5","0,6","1074,362897","106,47",708,0,1900-01-01,0.1875,-0.3616999999999999,-2.6425,-0.002106666666666701,0.5564248594555385,-0.004785767399778762,-0.0036999999999999256,2024Q2
918386,1871859,2024-06-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6752,0.4536,0.5466,"0,06","0,49","0,61","1074,747262","106,45",705,0,1900-01-01,0.2216,-0.3249999999999999,-2.6084,-0.0027216666666667333,0.5540367642174432,-0.0019185646095791764,-0.0026000000000000467,2024Q2
919301,1873198,2024-06-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6527,0.4489,0.5396,"0,05","0,49","0,59","1075,47209","106,47",705,0,1900-01-01,0.2037999999999999,-0.3358,-2.6262000000000003,-0.008413333333333273,0.5364587480448587,-0.0069721581036075175,-0.007000000000000006,2024Q2
920227,1874124,2024-06-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6395,0.4437,0.535,"0,05","0,48","0,59","1076,119746","106,48",705,0,1900-01-01,0.1957999999999999,-0.3392,-2.6342,-0.012056666666666604,0.5248190741602957,-0.0034325845320059,-0.0045999999999999375,2024Q2
921462,1875359,2024-06-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.668,0.4803,0.534,"0,08","0,46","0,61","1076,53122","106,47",703,0,1900-01-01,0.1877,-0.3463,-2.6423,-0.01203999999999994,0.5223889558312882,-0.0006409390334188858,-0.0010000000000000009,2024Q2
922070,1875967,2024-06-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6403,0.442,0.5247,"0,03","0,49","0,56","1077,24223","106,48",702,0,1900-01-01,0.1982999999999999,-0.3264000000000001,-2.6317,-0.020609999999999906,0.5143229486133918,-0.009575666809682692,-0.009299999999999975,2024Q2
922989,1876886,2024-06-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6473,0.4328,0.5309,"0,06","0,47","0,59","1077,465412","106,45",701,0,1900-01-01,0.2144999999999999,-0.3164,-2.6155,-0.013729999999999909,0.5214502747288287,0.007942391540488147,0.006199999999999983,2024Q2
923906,1877803,2024-06-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.658,0.446,0.5333,"0,03","0,51","0,56","1077,908294","106,44",700,0,1900-01-01,0.212,-0.3213,-2.618,-0.010281666666666633,0.5254883767022147,0.0001727407655129909,0.0023999999999999577,2024Q2
924826,1878723,2024-06-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6432,0.436,0.5308,"0,06","0,47","0,59","1078,491104","106,45",700,0,1900-01-01,0.2072,-0.3236,-2.6228,-0.011633333333333273,0.5242276324431614,-0.002961108685024083,-0.0024999999999999467,2024Q2
925792,1879689,2024-06-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6486,0.4395,0.5319,"0,06","0,48","0,59","1078,961911","106,44",700,0,1900-01-01,0.2090999999999999,-0.3228000000000001,-2.6209,-0.009656666666666647,0.5293464437396638,0.0013475408324006288,0.0010999999999999899,2024Q2
926705,1880602,2024-06-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6596,0.4419,0.5597,"0,06","0,5","0,62","1078,542484","106,34",698,0,1900-01-01,0.2176999999999999,-0.342,-2.6123000000000003,0.018735000000000057,0.5560322550361659,0.027070730805226706,0.027799999999999936,2024Q2
927700,1881597,2024-06-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6537,0.4417,0.5534,"0,02","0,53","0,57","1079,072564","106,34",696,0,1900-01-01,0.2119999999999999,-0.3414,-2.6180000000000003,0.013008333333333288,0.5485607329993349,-0.01283818453866481,-0.006299999999999972,2024Q2
928614,1882511,2024-06-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6565,0.4405,0.5482,"0,1","0,44","0,65","1079,638186","106,35",695,0,1900-01-01,0.2159999999999999,-0.3322,-2.614,0.008486666666666753,0.543742322073615,-0.0026863010029237744,-0.005199999999999982,2024Q2
929563,1883460,2024-06-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6609,0.4469,0.5421,"0,04","0,5","0,58","1080,097294","106,34",692,0,1900-01-01,0.214,-0.3281,-2.616,0.0029316666666667768,0.5384464667034506,-0.005896179617754127,-0.006099999999999994,2024Q2
