Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff,AnoTrimestre
826427,1774464,2024-01-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0188,0.7884,0.9067,"0,02","0,89","0,92","10533,564072","99,99",357,0,1900-01-01,0.2303999999999999,-0.6763,-0.6696000000000001,-0.0023,2024Q1
827303,1775340,2024-01-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0172,0.7719,0.8954,"0,03","0,87","0,92","10540,217116","100,01",356,0,1900-01-01,0.2453,-0.6500999999999999,-0.6547,-0.0112999999999999,2024Q1
828181,1776218,2024-01-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0124,0.7713,0.8956,"0,03","0,87","0,92","10545,170906","100,01",355,0,1900-01-01,0.2410999999999999,-0.6545,-0.6589,0.0001999999999999,2024Q1
829056,1777093,2024-01-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0072,0.7694,0.8951,"0,03","0,87","0,92","10550,229924","100,01",354,0,1900-01-01,0.2378000000000001,-0.6572999999999999,-0.6621999999999999,-0.0004999999999999,2024Q1
829932,1777969,2024-01-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0039,0.7713,0.8959,"0,03","0,86","0,93","10555,100406","100,01",353,0,1900-01-01,0.2326,-0.6633,-0.6674,0.0008,2024Q1
830809,1778846,2024-01-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.0019,0.7694,0.8865,"0,05","0,84","0,94","10561,466144","100,02",352,0,1900-01-01,0.2325,-0.6539999999999999,-0.6675,-0.0094,2024Q1
831685,1779722,2024-01-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9933,0.7597,0.8819,"0,04","0,85","0,92","10567,127277","100,03",351,0,1900-01-01,0.2335999999999999,-0.6483000000000001,-0.6664000000000001,-0.0045999999999999,2024Q1
832589,1780626,2024-01-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.978,0.7643,0.8533,"0,03","0,83","0,88","10576,286265","100,06",350,0,1900-01-01,0.2137,-0.6396,-0.6863,-0.0286,2024Q1
833496,1781533,2024-01-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9645,0.767,0.8386,"0,03","0,81","0,87","10583,409614","100,08",349,0,1900-01-01,0.1975,-0.6411,-0.7025,-0.0146999999999999,2024Q1
834397,1782434,2024-01-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9426,0.7652,0.8274,"0,04","0,78","0,87","10590,014591","100,1",348,0,1900-01-01,0.1774,-0.65,-0.7226,-0.0111999999999999,2024Q1
835301,1783338,2024-01-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9331,0.7517,0.8249,"0,04","0,78","0,87","10595,353392","100,1",347,0,1900-01-01,0.1814,-0.6435,-0.7186,-0.0025,2024Q1
836206,1784243,2024-01-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9246,0.75,0.8218,"0,03","0,79","0,85","10600,783069","100,11",346,0,1900-01-01,0.1745999999999999,-0.6472,-0.7254,-0.0030999999999999,2024Q1
837108,1785145,2024-02-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9245,0.75,0.8172,"0,03","0,79","0,85","10606,42824","100,11",345,0,1900-01-01,0.1745,-0.6427,-0.7255,-0.0045999999999999,2024Q1
838009,1787848,2024-02-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9737,0.7498,0.85,"0,05","0,81","0,9","10606,502317","100,07",344,0,1900-01-01,0.2239,-0.6261,-0.6761,0.0327999999999999,2024Q1
838910,1788749,2024-02-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9937,0.75,0.8647,"0,04","0,83","0,9","10609,202048","100,05",343,0,1900-01-01,0.2437,-0.621,-0.6563,0.0147,2024Q1
839811,1789650,2024-02-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9949,0.75,0.8472,"0,04","0,81","0,88","10616,519037","100,07",342,0,1900-01-01,0.2449,-0.6023,-0.6551,-0.0175,2024Q1
840712,1790551,2024-02-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.972,0.75,0.84,"0,04","0,8","0,88","10622,35574","100,08",341,0,1900-01-01,0.2219999999999999,-0.618,-0.678,-0.0071999999999999,2024Q1
841613,1791452,2024-02-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9467,0.7488,0.8318,"0,04","0,79","0,87","10628,329858","100,09",340,0,1900-01-01,0.1978999999999999,-0.6339,-0.7021000000000001,-0.0081999999999999,2024Q1
842514,1792353,2024-02-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9716,0.7488,0.8477,"0,04","0,8","0,89","10630,88172","100,07",339,0,1900-01-01,0.2228,-0.6249,-0.6772,0.0159,2024Q1
844310,1795050,2024-02-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9705,0.75,0.8457,"0,04","0,8","0,89","10635,980178","100,07",338,0,1900-01-01,0.2205,-0.6252,-0.6795,-0.002,2024Q1
843414,1794154,2024-02-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9756,0.75,0.8488,"0,04","0,81","0,89","10007,223484","100,07",359,0,1900-01-01,0.2256,-0.6232,-0.6744,0.0030999999999999,2024Q1
845211,1795951,2024-02-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9664,0.7529,0.8489,"0,04","0,81","0,89","10011,742229","100,07",357,0,1900-01-01,0.2135,-0.6354,-0.6865,9.9999999999989e-05,2024Q1
846144,1796884,2024-02-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9829,0.75,0.8533,"0,04","0,81","0,89","10015,661166","100,07",356,0,1900-01-01,0.2329,-0.6204,-0.6671,0.0043999999999999,2024Q1
847007,1797747,2024-02-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.973,0.75,0.8563,"0,04","0,81","0,9","10019,781991","100,06",356,0,1900-01-01,0.2229999999999999,-0.6333,-0.677,0.003,2024Q1
847896,1798636,2024-02-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.966,0.75,0.8383,"0,02","0,81","0,86","10026,842858","100,09",355,0,1900-01-01,0.2159999999999999,-0.6223000000000001,-0.684,-0.0179999999999999,2024Q1
848789,1799529,2024-02-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.998,0.75,0.8509,"0,04","0,81","0,89","10029,622657","100,07",353,0,1900-01-01,0.248,-0.6029,-0.652,0.0125999999999999,2024Q1
849681,1800421,2024-02-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9551,0.75,0.8395,"0,04","0,8","0,88","10035,754377","100,08",352,0,1900-01-01,0.2050999999999999,-0.6344000000000001,-0.6949000000000001,-0.0113999999999999,2024Q1
850575,1801315,2024-02-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9503,0.75,0.8371,"0,04","0,79","0,88","10040,630044","100,09",351,0,1900-01-01,0.2003,-0.6367999999999999,-0.6997,-0.0024,2024Q1
851483,1802223,2024-02-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9679,0.7513,0.8356,"0,07","0,77","0,9","10045,385619","100,09",351,0,1900-01-01,0.2166,-0.619,-0.6834,-0.0014999999999999,2024Q1
852391,1803131,2024-02-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9427,0.75,0.8401,"0,06","0,78","0,9","10049,309117","100,08",349,0,1900-01-01,0.1926999999999999,-0.6474,-0.7073,0.0044999999999999,2024Q1
853299,1804039,2024-02-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9417,0.75,0.8277,"0,03","0,8","0,86","10055,570636","100,1",349,0,1900-01-01,0.1916999999999999,-0.636,-0.7083,-0.0123999999999999,2024Q1
854207,1804947,2024-03-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9198,0.7259,0.8106,"0,03","0,78","0,84","10062,4731","100,12",348,0,1900-01-01,0.1938999999999999,-0.6167,-0.7061000000000001,-0.0171,2024Q1
855115,1805855,2024-03-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9177,0.7339,0.8106,"0,03","0,78","0,84","10067,01799","100,12",347,0,1900-01-01,0.1837999999999999,-0.6268,-0.7162000000000001,0.0,2024Q1
856023,1806763,2024-03-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9215,0.722,0.8043,"0,04","0,77","0,84","10072,430312","100,13",346,0,1900-01-01,0.1995,-0.6048,-0.7005,-0.0062999999999999,2024Q1
856930,1807670,2024-03-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8879,0.7152,0.7953,"0,05","0,74","0,85","10078,206934","100,14",345,0,1900-01-01,0.1727,-0.6225999999999999,-0.7273,-0.009,2024Q1
857838,1808578,2024-03-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8563,0.7164,0.7416,"0,05","0,69","0,8","10090,082457","100,21",344,0,1900-01-01,0.1398999999999999,-0.6017000000000001,-0.7601000000000001,-0.0536999999999999,2024Q1
859057,1809797,2024-03-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8626,0.7014,0.7734,"0,06","0,71","0,83","10090,277815","100,17",343,0,1900-01-01,0.1612,-0.6122,-0.7388,0.0317999999999999,2024Q1
859651,1810391,2024-03-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8637,0.7006,0.7461,"0,05","0,7","0,8","10098,531181","100,21",342,0,1900-01-01,0.1631,-0.583,-0.7369,-0.0272999999999999,2024Q1
860558,1811298,2024-03-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8371,0.7,0.7369,"0,06","0,68","0,8","10104,315881","100,22",341,0,1900-01-01,0.1371,-0.5998,-0.7629,-0.0091999999999999,2024Q1
861467,1812207,2024-03-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.858,0.662,0.7446,"0,12","0,62","0,87","10107,807285","100,21",340,0,1900-01-01,0.1959999999999999,-0.5486000000000001,-0.7040000000000001,0.0077,2024Q1
862372,1813112,2024-03-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8595,0.6695,0.7439,"0,06","0,68","0,81","10112,433737","100,21",339,0,1900-01-01,0.19,-0.5539,-0.71,-0.0007,2024Q1
863278,1814018,2024-03-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8593,0.6982,0.7259,"0,05","0,68","0,78","10119,388284","100,23",337,0,1900-01-01,0.1610999999999999,-0.5648000000000001,-0.7389000000000001,-0.018,2024Q1
864182,1814922,2024-03-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8523,0.6903,0.7475,"0,09","0,65","0,84","10121,023205","100,2",336,0,1900-01-01,0.1619999999999999,-0.5855000000000001,-0.7380000000000001,0.0216,2024Q1
865086,1815826,2024-03-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8647,0.6253,0.7151,"0,13","0,59","0,84","10129,909006","100,24",335,0,1900-01-01,0.2394,-0.4756999999999999,-0.6606,-0.0324,2024Q1
865990,1816730,2024-03-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8539,0.5946,0.7343,"0,09","0,64","0,82","10131,886126","100,22",335,0,1900-01-01,0.2593,-0.475,-0.6407,0.0191999999999999,2024Q1
866891,1817631,2024-03-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8446,0.5876,0.7062,"0,09","0,61","0,8","10140,171216","100,25",334,0,1900-01-01,0.257,-0.4492,-0.643,-0.0280999999999999,2024Q1
867793,1818533,2024-03-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.834,0.5854,0.692,"0,09","0,6","0,78","10146,416299","100,27",333,0,1900-01-01,0.2485999999999999,-0.4434,-0.6514000000000001,-0.0142000000000001,2024Q1
868694,1819434,2024-03-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8165,0.6044,0.6837,"0,09","0,59","0,77","10151,873423","100,28",332,0,1900-01-01,0.2120999999999999,-0.4716,-0.6879000000000001,-0.0082999999999999,2024Q1
869614,1820354,2024-03-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8091,0.5993,0.7072,"0,13","0,57","0,84","10153,112702","100,25",330,0,1900-01-01,0.2098,-0.4974,-0.6902,0.0235,2024Q1
870528,1821268,2024-03-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8131,0.577,0.6889,"0,08","0,6","0,77","10159,888951","100,27",330,0,1900-01-01,0.2361000000000001,-0.4527999999999998,-0.6638999999999999,-0.0183,2024Q1
871446,1822186,2024-03-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8359,0.6185,0.7278,"0,08","0,65","0,81","10159,130052","100,22",328,0,1900-01-01,0.2173999999999999,-0.5104000000000001,-0.6826000000000001,0.0389,2024Q1
