Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_no_autocorr,taxaIndicativa_diff,AnoTrimestre
826651,1774688,2024-01-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1754,0.9038,1.0367,"0,02","1,01","1,06","1079,717144","105,54",776,0,1900-01-01,0.2715999999999999,-0.7651,-2.5584,0.010239999999999805,1.0381617442546391,0.0008090613459306173,-0.0015000000000000568,2024Q1
827527,1775564,2024-01-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1719,0.9078,1.035,"0,02","1,01","1,06","1080,279924","105,53",774,0,1900-01-01,0.2640999999999999,-0.7709,-2.5659,0.012091666666666612,1.0375665627690378,-0.0017658001168991966,-0.0017000000000000348,2024Q1
828404,1776441,2024-01-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1696,0.8981,1.0292,"0,02","1,01","1,05","1081,009812","105,55",774,0,1900-01-01,0.2714999999999999,-0.7576999999999999,-2.5585,0.009773333333333412,1.0367608118364908,-0.00528317351708063,-0.005800000000000027,2024Q1
829281,1777318,2024-01-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1667,0.8976,1.029,"0,02","1,01","1,05","1081,536681","105,54",773,0,1900-01-01,0.2691000000000001,-0.7598999999999998,-2.5609,0.01305999999999985,1.0401602165983956,0.0011089911101016536,-0.00019999999999997797,2024Q1
830157,1778194,2024-01-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.167,0.9,1.0294,"0,02","1,01","1,05","1081,994293","105,53",771,0,1900-01-01,0.267,-0.7624000000000001,-2.563,0.017333333333333423,1.0430067642174434,0.0002578650847935293,0.000400000000000178,2024Q1
831032,1779069,2024-01-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1667,0.8977,1.0289,"0,02","1,01","1,05","1082,550659","105,52",770,0,1900-01-01,0.269,-0.7598999999999999,-2.561,0.020854999999999846,1.0433178356460147,-0.00044851504777887463,-0.000500000000000167,2024Q1
831919,1779956,2024-01-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1655,0.8978,1.0313,"0,01","1,02","1,04","1083,000761","105,51",770,0,1900-01-01,0.2676999999999999,-0.7636000000000002,-2.5623,0.02704833333333334,1.0426314070745861,0.002611285013459863,0.0024000000000001798,2024Q1
832823,1780860,2024-01-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1658,0.8981,1.0289,"0,02","1,01","1,05","1083,658531","105,52",769,0,1900-01-01,0.2676999999999999,-0.7612,-2.5623,0.028498333333333292,1.0364722404079194,-0.0028806637837648363,-0.0024000000000001798,2024Q1
833731,1781768,2024-01-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.151,0.9,1.0307,"0,02","1,01","1,05","1084,159383","105,51",769,0,1900-01-01,0.251,-0.7797,-2.579,0.035123333333333395,1.0375770023126814,0.0025633410049770156,0.0018000000000000238,2024Q1
834631,1782668,2024-01-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.15,0.9,1.0267,0,"1,02","1,03","1084,76881","105,51",767,0,1900-01-01,0.2499999999999999,-0.7767000000000001,-2.58,0.03700333333333328,1.029316526122205,-0.004470424633607806,-0.0040000000000000036,2024Q1
835535,1783572,2024-01-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1148,0.8611,0.9517,"0,06","0,89","1,01","1087,715066","105,74",766,0,1900-01-01,0.2537,-0.698,-2.5763,-0.03188499999999994,0.9589248594555385,-0.07387816941244596,-0.07499999999999996,2024Q1
836440,1784477,2024-01-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0807,0.8017,0.923,"0,06","0,86","0,99","1089,228328","105,83",766,0,1900-01-01,0.279,-0.644,-2.551,-0.05429166666666663,0.9304367642174433,-0.011904217951253515,-0.028699999999999948,2024Q1
837342,1785379,2024-02-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0741,0.7815,0.92,"0,06","0,86","0,98","1089,864957","105,83",766,0,1900-01-01,0.2926000000000001,-0.6274,-2.5374,-0.050913333333333255,0.9168587480448588,-0.00030201251073391777,-0.0030000000000000027,2024Q1
838243,1788082,2024-02-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0969,0.7952,0.952,"0,06","0,9","1,01","1089,235366","105,71",763,0,1900-01-01,0.3016999999999999,-0.6503,-2.5283,-0.012816666666666698,0.9418190741602956,0.03206126953755861,0.03199999999999992,2024Q1
839144,1788983,2024-02-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1017,0.8013,0.9474,"0,06","0,89",1,"1089,856887","105,72",762,0,1900-01-01,0.3003999999999999,-0.6470000000000001,-2.5296000000000003,-0.011349999999999971,0.9357889558312882,-0.011850329451132069,-0.0045999999999999375,2024Q1
840045,1789884,2024-02-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0999,0.7882,0.9438,"0,06","0,89",1,"1090,528718","105,73",762,0,1900-01-01,0.3117000000000001,-0.6320999999999999,-2.5183,-0.008768333333333267,0.9334229486133917,-0.0008880827434842864,-0.0036000000000000476,2024Q1
840947,1790786,2024-02-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0994,0.7989,0.9431,"0,06","0,89",1,"1091,032143","105,72",761,0,1900-01-01,0.3004999999999999,-0.6426000000000002,-2.5295,-0.0026766666666666605,0.9336502747288287,-0.0004801843703046149,-0.0006999999999999229,2024Q1
841847,1791686,2024-02-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0975,0.7692,0.9462,"0,05","0,9",1,"1091,363027","105,69",759,0,1900-01-01,0.3282999999999999,-0.6179000000000001,-2.5017,0.008306666666666795,0.9383883767022148,0.0032264791688041417,0.0030999999999999917,2024Q1
842750,1792589,2024-02-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1043,0.8029,0.9466,"0,06","0,89",1,"1091,852618","105,69",758,0,1900-01-01,0.3014000000000001,-0.6451999999999999,-2.5286,0.017390000000000128,0.9400276324431613,-0.0003115459924439845,0.00039999999999995595,2024Q1
843646,1794386,2024-02-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.112,0.8114,0.9503,"0,05","0,9",1,"1092,687623","105,65",755,0,1900-01-01,0.3006000000000001,-0.6496999999999999,-2.5294,0.030231666666666768,0.9477464437396638,0.003791953832015804,0.0037000000000000366,2024Q1
844544,1795284,2024-02-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1126,0.8119,0.9549,"0,06","0,9","1,01","1092,02539","105,65",756,0,1900-01-01,0.3007000000000001,-0.6541999999999999,-2.5293,0.044511666666666616,0.9512322550361659,0.0037644969659001992,0.0045999999999999375,2024Q1
845442,1796182,2024-02-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1134,0.8129,0.949,"0,05","0,9",1,"1093,180655","105,65",754,0,1900-01-01,0.3005,-0.6485,-2.5295,0.04865833333333336,0.9441607329993349,-0.006724338705098476,-0.005900000000000016,2024Q1
846376,1797116,2024-02-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.1036,0.8031,0.9377,"0,06","0,88",1,"1094,059875","105,67",753,0,1900-01-01,0.3004999999999999,-0.6372000000000001,-2.5295,0.047314999999999996,0.9332423220736149,-0.009749879094967273,-0.011299999999999977,2024Q1
847239,1797979,2024-02-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0552,0.7868,0.8948,"0,08","0,82","0,97","1095,990997","105,8",753,0,1900-01-01,0.2683999999999998,-0.6264000000000002,-2.5616000000000003,0.014546666666666708,0.8911464667034507,-0.04067524918048737,-0.04289999999999994,2024Q1
848129,1798869,2024-02-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.033,0.7926,0.8748,"0,09","0,79","0,96","1097,154981","105,86",752,0,1900-01-01,0.2403999999999999,-0.6344000000000001,-2.5896,0.004801666666666815,0.8718236113332862,-0.010801718425117235,-0.020000000000000018,2024Q1
849020,1799760,2024-02-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0631,0.7875,0.8843,"0,08","0,81","0,96","1097,293072","105,82",750,0,1900-01-01,0.2755999999999999,-0.6087,-2.5544,0.0233983333333333,0.8807693115186774,0.011896059285820493,0.009499999999999953,2024Q1
849913,1800653,2024-02-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0241,0.7787,0.8636,"0,09","0,78","0,95","1098,449877","105,87",749,0,1900-01-01,0.2454,-0.6182,-2.5846,0.010206666666666697,0.8599887894818464,-0.023445760583769792,-0.02069999999999994,2024Q1
850812,1801552,2024-02-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0136,0.7541,0.8609,"0,08","0,78","0,94","1098,973614","105,87",747,0,1900-01-01,0.2595,-0.6013999999999999,-2.5705,0.01479000000000008,0.8583690664892208,0.002554031125821088,-0.0027000000000000357,2024Q1
851720,1802460,2024-02-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0463,0.7705,0.8659,"0,13","0,73",1,"1099,38843","105,85",747,0,1900-01-01,0.2758,-0.5901,-2.5542,0.028028333333333433,0.8615064405591751,0.004349630024180651,0.0050000000000000044,2024Q1
852627,1803367,2024-02-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0297,0.7715,0.8552,"0,08","0,77","0,94","1100,199926","105,87",746,0,1900-01-01,0.2582000000000001,-0.5969999999999999,-2.5718,0.02594166666666653,0.8567258146291293,-0.011752579117261464,-0.010700000000000043,2024Q1
853535,1804275,2024-02-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,1.0052,0.7691,0.8488,"0,08","0,77","0,93","1100,954945","105,89",746,0,1900-01-01,0.2361000000000001,-0.6126999999999999,-2.5939,0.02812833333333331,0.8502617442546392,-0.0038091266683761837,-0.006399999999999961,2024Q1
854443,1805183,2024-03-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.9972,0.7328,0.8154,"0,11","0,71","0,92","1102,565912","105,99",745,0,1900-01-01,0.2643999999999999,-0.551,-2.5656,0.0033083333333332465,0.817966562769038,-0.03261901598843164,-0.033399999999999985,2024Q1
855351,1806091,2024-03-04,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.9832,0.7162,0.7758,"0,08","0,69","0,86","1104,341455","106,1",744,0,1900-01-01,0.267,-0.5088,-2.563,-0.027636666666666643,0.7833608118364909,-0.032315477191876774,-0.03959999999999997,2024Q1
856259,1806999,2024-03-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.9167,0.6865,0.7614,"0,11","0,65","0,87","1105,362994","106,15",744,0,1900-01-01,0.2301999999999999,-0.5312,-2.5998,-0.033088333333333386,0.7725602165983956,-0.0072268341640865374,-0.01440000000000008,2024Q1
857167,1807907,2024-03-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.91,0.6753,0.7485,"0,08","0,66","0,83","1106,262977","106,18",743,0,1900-01-01,0.2347,-0.5138,-2.5953,-0.03663833333333322,0.7621067642174433,-0.011436964832386542,-0.012899999999999912,2024Q1
858073,1808813,2024-03-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8749,0.6596,0.729,"0,09","0,64","0,82","1107,369174","106,23",742,0,1900-01-01,0.2153,-0.5136999999999999,-2.6147,-0.046235000000000026,0.7434178356460146,-0.01709516877999373,-0.019500000000000073,2024Q1
859293,1810033,2024-03-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8589,0.6618,0.7284,"0,09","0,64","0,82","1107,827671","106,21",740,0,1900-01-01,0.1970999999999999,-0.5313000000000001,-2.6329,-0.03736499999999998,0.7397314070745861,0.0030682385567367687,-0.0005999999999999339,2024Q1
859887,1810627,2024-03-11,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.899,0.6522,0.7344,"0,11","0,63","0,84","1108,167446","106,19",739,0,1900-01-01,0.2468,-0.4876,-2.5832,-0.02229166666666671,0.7419722404079195,0.005090848076478971,0.006000000000000005,2024Q1
860794,1811534,2024-03-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8588,0.6331,0.7173,"0,06","0,66","0,78","1109,232071","106,23",739,0,1900-01-01,0.2257,-0.4916,-2.6043000000000003,-0.030675000000000008,0.7241770023126815,-0.018461816383261942,-0.017100000000000004,2024Q1
861704,1812444,2024-03-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8896,0.6713,0.7248,"0,11","0,61","0,84","1109,497211","106,2",738,0,1900-01-01,0.2182999999999999,-0.5065000000000001,-2.6117,-0.015240000000000031,0.7274165261222052,0.011465899422168913,0.007499999999999951,2024Q1
862608,1813348,2024-03-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8248,0.6153,0.7078,"0,1","0,61","0,8","1110,433625","106,24",736,0,1900-01-01,0.2095,-0.4982999999999999,-2.6205,-0.024448333333333405,0.7150248594555385,-0.01981913661028467,-0.017000000000000015,2024Q1
863513,1814253,2024-03-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8196,0.6151,0.7164,"0,15","0,57","0,86","1110,569684","106,19",734,0,1900-01-01,0.2045,-0.5119,-2.6255,-0.008344999999999936,0.7238367642174433,0.012863801959977605,0.008600000000000052,2024Q1
864416,1815156,2024-03-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8066,0.621,0.6896,"0,13","0,56","0,82","1111,8835","106,26",732,0,1900-01-01,0.1856,-0.504,-2.6444,-0.027961666666666662,0.6864587480448587,-0.029945442906530673,-0.026800000000000046,2024Q1
865320,1816060,2024-03-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8126,0.5994,0.6881,"0,07","0,61","0,76","1112,487749","106,26",732,0,1900-01-01,0.2131999999999999,-0.4749000000000001,-2.6168,-0.02232333333333325,0.6779190741602957,0.005042785643373904,-0.0014999999999999458,2024Q1
866223,1816963,2024-03-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8111,0.6067,0.6945,"0,11","0,59","0,8","1112,827471","106,24",732,0,1900-01-01,0.2044,-0.4901,-2.6256,-0.008778333333333332,0.6828889558312882,0.004999450385841153,0.006399999999999961,2024Q1
867123,1817863,2024-03-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8087,0.5646,0.6815,"0,1","0,58","0,79","1113,704271","106,27",730,0,1900-01-01,0.2440999999999999,-0.4374,-2.5859,-0.014781666666666693,0.6711229486133917,-0.01438385121398611,-0.013000000000000012,2024Q1
868024,1818764,2024-03-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.814,0.5516,0.6906,"0,07","0,62","0,76","1113,879081","106,23",729,0,1900-01-01,0.2623999999999999,-0.4282,-2.5676,0.0006183333333332763,0.6811502747288286,0.012101886825024,0.009099999999999997,2024Q1
868934,1819674,2024-03-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.7996,0.5643,0.6794,"0,1","0,58","0,78","1114,755263","106,26",728,0,1900-01-01,0.2352999999999999,-0.4441,-2.5947,-0.005395000000000039,0.6715883767022147,-0.014200163859320769,-0.011199999999999988,2024Q1
869856,1820596,2024-03-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8001,0.5633,0.6765,"0,1","0,58","0,78","1115,26813","106,25",727,0,1900-01-01,0.2368,-0.4397,-2.5932,-0.003973333333333273,0.6699276324431613,5.794134310155297e-05,-0.0029000000000000137,2024Q1
870769,1821509,2024-03-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8005,0.547,0.6594,"0,1","0,56","0,76","1116,280814","106,3",726,0,1900-01-01,0.2534999999999999,-0.4059,-2.5765,-0.017225000000000046,0.6568464437396637,-0.01738151302074753,-0.017100000000000004,2024Q1
871685,1822425,2024-03-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.8046,0.5611,0.6516,"0,06","0,59","0,71","1117,000724","106,31",725,0,1900-01-01,0.2434999999999999,-0.4081,-2.5865,-0.021965000000000012,0.6479322550361659,-0.004141390914216059,-0.007800000000000029,2024Q1
