Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_no_autocorr,taxaIndicativa_diff,AnoTrimestre
628997,1401946,2023-01-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7008,1.0855,1.3704,"0,15","1,22","1,52","1079,420235","105,11","883,6617",0,1900-01-01,0.6153000000000002,-0.7550999999999999,-2.2147,0.00965144432085041,1.365942322073615,0.04363298856679099,0.0524,2023Q1
629768,1403488,2023-01-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6657,1.1218,1.4317,"0,14","1,3","1,57","1077,846484","104,89","883,9791",0,1900-01-01,0.5439,-0.8877999999999999,-2.2861,0.05889988592263018,1.4280464667034507,0.05187169500003774,0.06129999999999991,2023Q1
630539,1405030,2023-01-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6342,1.2087,1.4495,"0,12","1,33","1,57","1077,756139","104,82","882,2253",0,1900-01-01,0.4255,-1.024,-2.4045,0.06464832752440985,1.4465236113332862,0.0065673756237401015,0.017800000000000038,2023Q1
631310,1406568,2023-01-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6238,1.1949,1.4512,"0,12","1,33","1,58","1078,224015","104,8","879,863",0,1900-01-01,0.4288999999999998,-1.0223000000000002,-2.4011000000000005,0.05429676912618975,1.4476693115186774,0.0007697630831953184,0.0017000000000000348,2023Q1
632077,1407335,2023-01-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6241,1.1939,1.4451,"0,12","1,32","1,57","1078,880121","104,8","875,8062",0,1900-01-01,0.4302000000000001,-1.0149,-2.3998,0.03614521072796961,1.4414887894818464,-0.0057124557130223685,-0.006099999999999994,2023Q1
632843,1408867,2023-01-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6346,1.2125,1.4495,"0,11","1,34","1,56","1079,246121","104,77","873,3742",0,1900-01-01,0.4221000000000001,-1.0274,-2.4079,0.054193333333333316,1.4469690664892207,0.006252356240403989,0.0043999999999999595,2023Q1
633609,1410399,2023-01-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6039,1.23,1.444,"0,08","1,36","1,52","1080,143023","104,79","873,8661",0,1900-01-01,0.3739000000000001,-1.0700999999999998,-2.4561,0.03571666666666662,1.439606440559175,-0.0063587329271674875,-0.00550000000000006,2023Q1
634375,1411931,2023-01-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6693,1.2024,1.4448,"0,07","1,37","1,52","1080,832894","104,79","874,7429",0,1900-01-01,0.4669000000000001,-0.9779,-2.3631,0.01953999999999989,1.4463258146291296,0.0027978706550699783,0.0008000000000001339,2023Q1
635142,1413469,2023-01-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.668,1.2342,1.4396,"0,08","1,36","1,52","1081,604117","104,8","873,2439",35,1900-01-01,0.4337999999999999,-1.0058,-2.3962000000000003,-0.004648333333333365,1.4410617442546392,-0.0052796633405785,-0.0052000000000000934,2023Q1
635913,1415010,2023-01-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6368,1.2357,1.4389,"0,08","1,36","1,52","1082,111255","104,79","870,0347",10,1900-01-01,0.4011,-1.0378,-2.4289,-0.02399499999999999,1.441466562769038,0.0010482227384895904,-0.0006999999999999229,2023Q1
636683,1416550,2023-01-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.593,1.2733,1.437,"0,08","1,36","1,51","1082,781989","104,79","868,8776",5,1900-01-01,0.3196999999999999,-1.1173000000000002,-2.5103,-0.043589999999999796,1.444560811836491,-0.0015888492573170598,-0.0019000000000000128,2023Q1
637453,1418090,2023-01-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6162,1.2484,1.4392,"0,08","1,36","1,51","1083,372548","104,78","868,8909",0,1900-01-01,0.3678000000000001,-1.0714,-2.4622,-0.05787500000000012,1.4503602165983958,0.003107683626255797,0.0021999999999999797,2023Q1
638223,1419630,2023-02-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6368,1.2457,1.4371,"0,07","1,37","1,5","1083,970842","104,77","866,3599",0,1900-01-01,0.3911,-1.046,-2.4389000000000003,-0.0758350000000001,1.4507067642174434,-0.0022559898499385778,-0.0020999999999999908,2023Q1
638993,1421169,2023-02-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6357,1.2337,1.4349,"0,06","1,38","1,49","1084,678291","104,78","865,6401",0,1900-01-01,0.4019999999999999,-1.0329000000000002,-2.428,-0.09392166666666668,1.4493178356460148,-0.0011407796978029072,-0.0021999999999999797,2023Q1
639762,1422707,2023-02-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.633,1.2312,1.4305,"0,06","1,37","1,49","1085,227818","104,76","860,8709",0,1900-01-01,0.4017999999999999,-1.0287000000000002,-2.4282000000000004,-0.11376999999999993,1.4418314070745861,-0.0035962720754685318,-0.0043999999999999595,2023Q1
640531,1424241,2023-02-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6288,1.2467,1.444,"0,03","1,41","1,48","1085,358347","104,71","859,967",35,1900-01-01,0.3821000000000001,-1.0618999999999998,-2.4479,-0.11411833333333354,1.4515722404079194,0.014856364868611305,0.013499999999999845,2023Q1
641296,1425771,2023-02-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6414,1.2385,1.4422,"0,08","1,36","1,52","1086,072993","104,72","859,5778",10,1900-01-01,0.4029,-1.0393,-2.4271000000000003,-0.12781500000000023,1.4490770023126813,-0.004617592180526708,-0.0018000000000000238,2023Q1
642060,1427299,2023-02-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6998,1.2554,1.46,"0,09","1,37","1,55","1086,19581","104,66","861,1849",5,1900-01-01,0.4443999999999999,-1.0156,-2.3856,-0.12076333333333356,1.462616526122205,0.019400731660216053,0.017800000000000038,2023Q1
642824,1428827,2023-02-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6877,1.2728,1.4815,"0,11","1,37","1,59","1085,927577","104,57","858,3098",0,1900-01-01,0.4149,-1.0666,-2.4151,-0.10993500000000012,1.4887248594555385,0.017668069708614897,0.021500000000000075,2023Q1
643588,1430354,2023-02-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6837,1.2425,1.495,"0,11","1,38","1,61","1086,055645","104,52","857,2987",0,1900-01-01,0.4412,-1.0538,-2.3888,-0.10733499999999996,1.5024367642174434,0.010084406382522948,0.013500000000000068,2023Q1
644351,1431880,2023-02-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8995,1.5426,1.6161,"0,31","1,3","1,93","1082,244746","104,09","854,7558",0,1900-01-01,0.3569,-1.2592,-2.4731,0.0029300000000003212,1.6129587480448588,0.11942024232771109,0.12109999999999999,2023Q1
645114,1433406,2023-02-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.1785,1.6955,1.728,"0,23","1,5","1,96","1078,85602","103,7","853,389",0,1900-01-01,0.4830000000000001,-1.245,-2.347,0.10421166666666659,1.7178190741602957,0.08553272806579537,0.11189999999999989,2023Q1
645876,1434929,2023-02-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.1872,1.6549,1.851,"0,24","1,61","2,09","1075,225551","103,29","855,148",0,1900-01-01,0.5322999999999998,-1.3187000000000002,-2.2977000000000003,0.2167916666666665,1.8393889558312881,0.10444459029144193,0.123,2023Q1
646637,1436451,2023-02-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9999,1.576,1.8461,"0,21","1,64","2,05","1075,992319","103,3","853,3707",35,1900-01-01,0.4238999999999999,-1.4222,-2.4061000000000003,0.20165999999999995,1.8357229486133917,-0.027616197777052376,-0.004899999999999904,2023Q1
647398,1439495,2023-02-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0119,1.5409,1.8323,"0,1","1,73","1,93","1077,166775","103,34","853,8248",45,1900-01-01,0.4709999999999998,-1.3613000000000002,-2.359,0.17732666666666685,1.8228502747288287,-0.006545920746930722,-0.013800000000000034,2023Q1
648159,1441017,2023-02-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9625,1.4582,1.788,"0,13","1,66","1,92","1079,331639","103,49","852,0403",15,1900-01-01,0.5043,-1.2837,-2.3257000000000003,0.12233500000000008,1.7801883767022146,-0.04184330803185765,-0.044300000000000006,2023Q1
648921,1442545,2023-02-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9251,1.4739,1.7554,"0,09","1,66","1,85","1081,132134","103,6","851,438",5,1900-01-01,0.4512,-1.3042,-2.3788,0.07969000000000004,1.7488276324431615,-0.02217890553199875,-0.03259999999999996,2023Q1
649687,1444077,2023-02-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.038,1.4639,1.7454,"0,05","1,7","1,79","1082,008798","103,62","848,1834",0,1900-01-01,0.5740999999999998,-1.1713000000000002,-2.2559000000000005,0.059966666666666724,1.7428464437396638,-0.004077340689496722,-0.010000000000000009,2023Q1
650453,1445609,2023-02-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0762,1.4555,1.7593,"0,03","1,73","1,79","1082,267081","103,58","850,0096",0,1900-01-01,0.6207,-1.1386,-2.2093,0.06394000000000011,1.755632255036166,0.015703193042105212,0.013900000000000023,2023Q1
651219,1447141,2023-02-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0411,1.4688,1.7628,"0,1","1,66","1,87","1082,71508","103,56","847,8434",0,1900-01-01,0.5723,-1.1905,-2.2577,0.05735333333333337,1.757960732999335,0.0008282551060587728,0.0034999999999998366,2023Q1
651985,1448673,2023-03-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0321,1.4722,1.7565,"0,04","1,72","1,79","1083,524291","103,57","845,9648",0,1900-01-01,0.5598999999999998,-1.1966,-2.2701,0.04102666666666677,1.752042322073615,-0.005591636777166009,-0.006299999999999972,2023Q1
652751,1450205,2023-03-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.067,1.4716,1.7594,"0,06","1,7","1,82","1083,963842","103,55","843,1199",35,1900-01-01,0.5954000000000002,-1.164,-2.2346,0.03403166666666668,1.7557464667034508,0.005058813598679768,0.0029000000000001247,2023Q1
653517,1451737,2023-03-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0683,1.4719,1.7667,"0,06","1,7","1,83","1084,313147","103,52","841,7046",10,1900-01-01,0.5963999999999998,-1.1703,-2.2336,0.03166666666666673,1.7637236113332861,0.007044453644528881,0.007299999999999862,2023Q1
654282,1453267,2023-03-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0778,1.466,1.7743,"0,06","1,71","1,83","1084,731636","103,49","842,0545",5,1900-01-01,0.6117999999999999,-1.1625,-2.2182000000000004,0.030338333333333356,1.7707693115186773,0.0069015744724951755,0.007600000000000051,2023Q1
655047,1454797,2023-03-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0111,1.4658,1.776,"0,07","1,7","1,85","1085,356736","103,49","842,372",35,1900-01-01,0.5452999999999999,-1.2307,-2.2847,0.023765000000000036,1.7723887894818464,0.0010421542643024306,0.0017000000000000348,2023Q1
655812,1456327,2023-03-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,2.0112,1.466,1.7687,"0,09","1,68","1,86","1086,362524","103,52","844,0719",10,1900-01-01,0.5452000000000001,-1.2234999999999998,-2.2848,0.010461666666666591,1.7661690664892207,-0.0066260352528910715,-0.007300000000000084,2023Q1
656577,1457857,2023-03-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.994,1.4653,1.7619,"0,1","1,67","1,86","1087,363121","103,55","846,0151",5,1900-01-01,0.5287,-1.2332,-2.3013000000000003,0.0016366666666667307,1.7575064405591752,-0.004393314947240157,-0.006799999999999917,2023Q1
657342,1459387,2023-03-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.992,1.4611,1.7521,"0,1","1,66","1,85","1088,266908","103,57","843,4375",0,1900-01-01,0.5308999999999999,-1.2212,-2.2991,-0.006140000000000034,1.7536258146291295,-0.007907395028752262,-0.009800000000000031,2023Q1
658107,1460917,2023-03-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9746,1.4911,1.7462,"0,09","1,66","1,84","1089,225291","103,6","845,0877",0,1900-01-01,0.4834999999999998,-1.2627000000000002,-2.3465000000000003,-0.007921666666666827,1.7476617442546392,-0.003220266703961361,-0.005900000000000016,2023Q1
658872,1462447,2023-03-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9683,1.4796,1.7643,"0,1","1,67","1,86","1089,146846","103,53","842,6787",35,1900-01-01,0.4886999999999999,-1.2756,-2.3413000000000004,0.014038333333333375,1.7668665627690379,0.019709509722544816,0.018100000000000005,2023Q1
659634,1463971,2023-03-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9511,1.4522,1.7531,"0,11","1,65","1,86","1090,229015","103,57","842,9074",45,1900-01-01,0.4989000000000001,-1.2542,-2.3311,0.005758333333333532,1.760660811836491,-0.014775749003385075,-0.011199999999999877,2023Q1
660396,1465495,2023-03-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8562,1.5494,1.7258,"0,07","1,66","1,79","1091,781476","103,65","840,9341",50,1900-01-01,0.3067999999999999,-1.419,-2.5232,-0.019989999999999952,1.7369602165983957,-0.023060196120092913,-0.027300000000000102,2023Q1
661158,1467019,2023-03-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8677,1.5962,1.7339,"0,07","1,67","1,8","1092,191668","103,63","841,4112",15,1900-01-01,0.2714999999999998,-1.4624,-2.5585000000000004,-0.011146666666666638,1.7475067642174433,0.014190960198497526,0.008099999999999996,2023Q1
661920,1468543,2023-03-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8503,1.5495,1.7337,"0,08","1,65","1,82","1092,832499","103,62","840,5118",5,1900-01-01,0.3007999999999999,-1.4329,-2.5292000000000003,-0.010573333333333323,1.7481178356460148,-0.002555727735825686,-0.00019999999999997797,2023Q1
662731,1470067,2023-03-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.854,1.5587,1.7369,"0,06","1,67","1,8","1093,343952","103,61","839,4137",0,1900-01-01,0.2953000000000001,-1.4416,-2.5347,-0.006348333333333178,1.7482314070745861,0.004645268366271438,0.0032000000000000917,2023Q1
663444,1471542,2023-03-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8703,1.5376,1.7392,"0,06","1,68","1,8","1093,944122","103,6","839,5336",35,1900-01-01,0.3327,-1.4065,-2.4973,-0.0030116666666664127,1.7467722404079196,0.002114196946910729,0.0022999999999999687,2023Q1
664206,1473066,2023-03-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8795,1.5624,1.7407,"0,05","1,69","1,79","1094,4748","103,59","837,532",10,1900-01-01,0.3170999999999999,-1.4236,-2.5129,-0.0006083333333333218,1.7475770023126813,0.001891172734560076,0.0014999999999998348,2023Q1
664968,1474590,2023-03-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8874,1.5417,1.7414,"0,07","1,67","1,82","1095,162492","103,59","838,2897",5,1900-01-01,0.3456999999999999,-1.3957000000000002,-2.4843,0.0008650000000001157,1.7440165261222051,0.0011434036912343348,0.000700000000000145,2023Q1
665731,1476123,2023-03-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.864,1.5681,1.7358,"0,04","1,69","1,78","1096,053359","103,61","838,6042",0,1900-01-01,0.2959,-1.4399,-2.5341,-0.0040599999999999525,1.7430248594555384,-0.004986115042946215,-0.005600000000000049,2023Q1
666501,1477661,2023-03-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.877,1.5532,1.7371,"0,07","1,67","1,81","1096,59436","103,59","836,6582",0,1900-01-01,0.3238000000000001,-1.4133,-2.5062,-0.002378333333333149,1.7445367642174434,0.0032991761508864847,0.0013000000000000789,2023Q1
667269,1479197,2023-03-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8741,1.5626,1.7342,"0,08","1,66","1,81","1097,247073","103,59","833,9057",35,1900-01-01,0.3115000000000001,-1.4227,-2.5185,-0.005358333333333576,1.7310587480448587,-0.002780048800216317,-0.0029000000000001247,2023Q1
668037,1480731,2023-03-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8534,1.549,1.7314,"0,07","1,66","1,8","1098,104349","103,61","835,5999",10,1900-01-01,0.3044,-1.427,-2.5256,-0.008738333333333292,1.7212190741602957,-0.0013032785078188613,-0.0027999999999999137,2023Q1
668803,1482263,2023-03-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8966,1.5395,1.7262,"0,08","1,65","1,8","1098,9112","103,62","834,3937",5,1900-01-01,0.3571,-1.3691,-2.4729,-0.014980000000000215,1.7145889558312881,-0.004041482143960273,-0.0052000000000000934,2023Q1
