Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff,AnoTrimestre
994513,1949387,2024-10-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6039,0.4607,0.5312,"0,08","0,45","0,61","10174,014613","100,31",210,0,1900-01-01,0.1432,-0.388,-0.7568,-0.0009,2024Q4
995512,1950386,2024-10-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6378,0.4714,0.5412,"0,07","0,47","0,62","10177,477679","100,3",209,0,1900-01-01,0.1664,-0.3747999999999999,-0.7336,0.01,2024Q4
