Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_no_autocorr,taxaIndicativa_diff,AnoTrimestre
685640,1518230,2023-05-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9452,1.6007,1.7586,"0,02","1,74","1,78","1112,030938","103,44","817,7143",35,1900-01-01,0.3445,-1.4141,-2.4855,-0.003321666666666667,1.769931407074586,-0.027183562976303755,-0.029200000000000115,2023Q2
686405,1519760,2023-05-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9456,1.6787,1.7688,"0,02","1,74","1,79","1112,286796","103,4","816,098",45,1900-01-01,0.2668999999999999,-1.5019,-2.5631000000000004,0.009066666666666556,1.7763722404079194,0.01726206161710242,0.010199999999999987,2023Q2
687170,1521290,2023-05-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9414,1.6815,1.7769,"0,02","1,75","1,8","1112,602282","103,37","814,1522",50,1900-01-01,0.2599,-1.517,-2.5701,0.020271666666666688,1.7837770023126813,0.005084604554803196,0.008099999999999996,2023Q2
687935,1522820,2023-05-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9414,1.6113,1.7913,"0,02","1,77","1,82","1112,778254","103,32","813,9705",15,1900-01-01,0.3301,-1.4611999999999998,-2.4999,0.03873166666666661,1.793916526122205,0.014157362933760576,0.014399999999999968,2023Q2
688700,1524350,2023-05-11,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9414,1.6096,1.7934,"0,02","1,77","1,81","1113,419533","103,31","814,5636",5,1900-01-01,0.3318000000000001,-1.4616,-2.4982,0.045428333333333404,1.8006248594555385,-0.00018655780367016206,0.002100000000000213,2023Q2
689465,1525880,2023-05-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9414,1.6097,1.7951,"0,02","1,78","1,81","1114,00852","103,3","813,671",0,1900-01-01,0.3317000000000001,-1.4633999999999998,-2.4983,0.05232666666666663,1.8025367642174432,0.0026715174576417144,0.0016999999999998128,2023Q2
690229,1527406,2023-05-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.947,1.6098,1.7972,"0,02","1,78","1,82","1035,592618","103,56","876,0596",0,1900-01-01,0.3372000000000001,-1.4599999999999995,-2.4928,0.06010666666666653,1.7940587480448587,0.002424606189695089,0.0020999999999999908,2023Q2
690991,1528930,2023-05-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.9203,1.6069,1.7877,"0,05","1,74","1,83","1036,490162","103,58","874,2186",0,1900-01-01,0.3133999999999999,-1.4743000000000002,-2.5166000000000004,0.05672166666666678,1.7775190741602958,-0.009117097585922718,-0.009499999999999842,2023Q2
691753,1530454,2023-05-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.891,1.5741,1.7723,"0,08","1,7","1,85","1037,592114","103,63","872,3396",0,1900-01-01,0.3168999999999999,-1.4554,-2.5131,0.04790833333333322,1.7606889558312881,-0.012407514896846106,-0.01540000000000008,2023Q2
692514,1531976,2023-05-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8876,1.5781,1.7521,"0,08","1,68","1,83","1038,929578","103,7","872,034",0,1900-01-01,0.3094999999999999,-1.4426,-2.5205,0.03461999999999987,1.7417229486133916,-0.016477158465487918,-0.020199999999999996,2023Q2
693275,1533498,2023-05-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.858,1.5432,1.7357,"0,08","1,66","1,82","1040,089514","103,75","870,7017",35,1900-01-01,0.3148000000000002,-1.4208999999999998,-2.5152,0.025409999999999933,1.7262502747288286,-0.011775077587385052,-0.01639999999999997,2023Q2
694036,1535011,2023-05-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8994,1.5468,1.7157,"0,08","1,63","1,8","1041,380568","103,82","869,4949",10,1900-01-01,0.3526,-1.3631,-2.4774000000000003,0.012806666666666633,1.7078883767022146,-0.016459953169665198,-0.020000000000000018,2023Q2
694788,1536515,2023-05-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8633,1.5747,1.701,"0,08","1,62","1,78","1042,56049","103,87","869,92",5,1900-01-01,0.2885999999999999,-1.4124,-2.5414000000000003,0.005675000000000097,1.6944276324431615,-0.010118010752142581,-0.014699999999999935,2023Q2
695540,1538019,2023-05-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8808,1.5673,1.6945,"0,08","1,61","1,78","1043,4221","103,89","869,66",0,1900-01-01,0.3135000000000001,-1.3809999999999998,-2.5165,0.00692333333333317,1.6919464437396636,-0.0033732840100193506,-0.006500000000000172,2023Q2
696298,1539550,2023-05-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8772,1.5418,1.6885,"0,09","1,6","1,78","1044,329961","103,92","870,76",0,1900-01-01,0.3353999999999999,-1.3531,-2.4946,0.008643333333333114,1.6848322550361658,-0.004411190401846676,-0.006000000000000005,2023Q2
697071,1541096,2023-05-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8534,1.5166,1.6706,"0,11","1,56","1,78","1045,588163","103,98","870,36",0,1900-01-01,0.3368,-1.3338,-2.4932,-0.002091666666666603,1.6657607329993351,-0.01608203664011021,-0.017899999999999805,2023Q2
697844,1542641,2023-05-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7724,1.465,1.6552,"0,09","1,57","1,74","1046,710752","104,03","868,95",35,1900-01-01,0.3073999999999999,-1.3478,-2.5226,-0.010611666666666464,1.650742322073615,-0.010952147258795675,-0.01540000000000008,2023Q2
698615,1544183,2023-05-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8547,1.4692,1.6202,"0,11","1,51","1,73","1048,583444","104,15","868,75",45,1900-01-01,0.3854999999999999,-1.2347,-2.4445,-0.03844499999999984,1.6165464667034508,-0.03173305582989583,-0.03499999999999992,2023Q2
699386,1545731,2023-05-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8089,1.4617,1.6159,"0,11","1,51","1,72","1049,331709","104,16","867,7",15,1900-01-01,0.3471999999999999,-1.2687,-2.4828,-0.0352800000000002,1.612923611333286,0.003646326722153592,-0.0043000000000001926,2023Q2
700163,1547285,2023-06-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.8063,1.4614,1.6088,"0,1","1,51","1,71","1050,202458","104,18","867,11",5,1900-01-01,0.3449,-1.2639,-2.4851,-0.03469999999999995,1.6052693115186774,-0.007188795918823487,-0.007099999999999884,2023Q2
700940,1548839,2023-06-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7352,1.4676,1.6067,"0,11","1,5","1,71","1050,911578","104,19","866,82",0,1900-01-01,0.2676,-1.3391,-2.5624,-0.029006666666666625,1.6030887894818464,0.000262978253414925,-0.0020999999999999908,2023Q2
701717,1550393,2023-06-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7956,1.4608,1.602,"0,11","1,49","1,71","1051,813144","104,21","868,52",0,1900-01-01,0.3348,-1.2672,-2.4952,-0.025673333333333215,1.5994690664892208,-0.00403069810850698,-0.0046999999999999265,2023Q2
702494,1551947,2023-06-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7976,1.4604,1.5965,"0,09","1,51","1,69","1052,639671","104,23","868,14",0,1900-01-01,0.3372000000000001,-1.2593,-2.4928,-0.02304666666666666,1.5921064405591752,-0.003861146628526546,-0.00550000000000006,2023Q2
703271,1554278,2023-06-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7971,1.46,1.5848,"0,09","1,5","1,67","1053,593346","104,26","865,94",0,1900-01-01,0.3370999999999999,-1.2477,-2.4929,-0.026846666666666685,1.5863258146291295,-0.010105528968949118,-0.011700000000000044,2023Q2
704048,1555832,2023-06-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7416,1.4812,1.5789,"0,12","1,46","1,7","1054,507856","104,28","866,98",0,1900-01-01,0.2603999999999999,-1.3185,-2.5696000000000003,-0.02535833333333315,1.5803617442546392,-0.0029007060920676064,-0.005900000000000016,2023Q2
704825,1559717,2023-06-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7267,1.4083,1.5684,"0,05","1,52","1,62","1055,492","104,32","866,19",0,1900-01-01,0.3183999999999998,-1.2500000000000002,-2.5116000000000005,-0.029006666666666625,1.570966562769038,-0.009142403088105766,-0.010499999999999954,2023Q2
705602,1561271,2023-06-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7293,1.442,1.5662,"0,06","1,51","1,62","1056,063395","104,31","863,12",0,1900-01-01,0.2873000000000001,-1.2789,-2.5427,-0.0248866666666665,1.573760811836491,0.0005630968944048131,-0.0021999999999999797,2023Q2
706379,1562822,2023-06-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7902,1.416,1.5603,"0,04","1,52","1,6","1056,903802","104,33","862,71",35,1900-01-01,0.3742000000000001,-1.1861,-2.4558,-0.02503999999999995,1.5714602165983957,-0.005342243738657215,-0.005900000000000016,2023Q2
707151,1564365,2023-06-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6835,1.4042,1.5593,"0,04","1,52","1,6","1057,564821","104,33","862,17",10,1900-01-01,0.2793000000000001,-1.2799999999999998,-2.5507,-0.02068166666666671,1.5729067642174432,0.0008918412182530311,-0.001000000000000112,2023Q2
707922,1565907,2023-06-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7855,1.4025,1.5584,"0,05","1,51","1,61","1058,212972","104,33","861,45",5,1900-01-01,0.383,-1.1754,-2.447,-0.016468333333333307,1.5728178356460147,-0.0004242611920053374,-0.0008999999999999009,2023Q2
708693,1567449,2023-06-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7879,1.4504,1.5581,"0,05","1,5","1,61","1058,814439","104,32","860,22",35,1900-01-01,0.3375000000000001,-1.2206,-2.4925,-0.012056666666666604,1.569431407074586,0.00047350647687682823,-0.00029999999999996696,2023Q2
709464,1568991,2023-06-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7801,1.4496,1.5565,"0,05","1,5","1,61","1059,482835","104,32","859,4",10,1900-01-01,0.3305,-1.226,-2.4995000000000003,-0.009493333333333132,1.5640722404079195,-0.0010305930231933047,-0.0016000000000000458,2023Q2
710234,1572068,2023-06-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7332,1.4364,1.5592,"0,03","1,53","1,59","1059,994199","104,31","858,47",5,1900-01-01,0.2968000000000002,-1.2623999999999995,-2.5332,-0.003483333333333505,1.5660770023126813,0.0036090962205401755,0.0026999999999999247,2023Q2
711003,1573606,2023-06-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7226,1.4435,1.5611,"0,03","1,54","1,59","1060,514974","104,3","857,17",35,1900-01-01,0.2790999999999999,-1.282,-2.5509000000000004,0.0010733333333332595,1.563716526122205,0.0017588613712657963,0.0019000000000000128,2023Q2
711772,1575144,2023-06-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7163,1.4167,1.5628,"0,05","1,51","1,62","1061,133308","104,29","857,59",10,1900-01-01,0.2995999999999998,-1.2632,-2.5304,0.005296666666666727,1.5700248594555384,0.0019808700731436257,0.0017000000000000348,2023Q2
712541,1576682,2023-06-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.6813,1.4302,1.5581,"0,06","1,5","1,62","1061,94325","104,31","857,35",5,1900-01-01,0.2511000000000001,-1.307,-2.5789,0.0031216666666669113,1.5655367642174434,-0.00446769935960134,-0.0046999999999999265,2023Q2
713313,1578239,2023-06-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7219,1.4311,1.5522,"0,06","1,5","1,61","1062,762954","104,32","856,49",35,1900-01-01,0.2907999999999999,-1.2614,-2.5392,-0.00018500000000010175,1.5490587480448588,-0.0042090241622980695,-0.005900000000000016,2023Q2
714098,1579808,2023-06-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7802,1.4286,1.5451,"0,05","1,49","1,6","1063,589224","104,34","854,95",10,1900-01-01,0.3515999999999999,-1.1935,-2.4784,-0.004623333333333202,1.5349190741602956,-0.0054740649334368285,-0.007100000000000106,2023Q2
714882,1581376,2023-06-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7789,1.4276,1.5409,"0,06","1,49","1,6","1064,385707","104,35","854,76",5,1900-01-01,0.3512999999999999,-1.1896,-2.4787,-0.006093333333333506,1.529288955831288,-0.002294534981867713,-0.0041999999999999815,2023Q2
715666,1582944,2023-06-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA CTEEP,2028-11-15,2.83,di_spread,1.7679,1.4026,1.5402,"0,05","1,49","1,59","1065,125451","104,36","855,82",0,1900-01-01,0.3652999999999999,-1.1749,-2.4647,-0.0040283333333333005,1.5298229486133916,0.00047926311236867747,-0.0006999999999999229,2023Q2
