Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_detrended,taxaIndicativa_no_season,taxaIndicativa_no_autocorr,taxaIndicativa_diff,AnoTrimestre
939966,1893863,2024-07-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6454,0.4412,0.5324,"0,02","0,51","0,56","1085,676079","106,3",685,0,1900-01-01,0.2042,-0.3282,-2.6258,-0.005998333333333328,0.5460067642174432,-0.003968734492269421,-0.0021999999999999797,2024Q3
940908,1894805,2024-07-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6517,0.44,0.5342,"0,05","0,48","0,59","1086,124594","106,29",684,0,1900-01-01,0.2116999999999999,-0.3225,-2.6183,-0.004211666666666725,0.5486178356460146,0.002277970095168058,0.0018000000000000238,2024Q3
941891,1895788,2024-07-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6518,0.4326,0.5318,"0,02","0,51","0,55","1086,586944","106,28",683,0,1900-01-01,0.2192,-0.3126,-2.6108,-0.006326666666666592,0.5431314070745861,-0.0033379946115503767,-0.0023999999999999577,2024Q3
942792,1896689,2024-07-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6423,0.4772,0.5332,"0,05","0,48","0,59","1086,839091","106,25",680,0,1900-01-01,0.1650999999999999,-0.3681,-2.6649000000000003,-0.004473333333333329,0.5407722404079195,0.0017341596587034935,0.0013999999999999568,2024Q3
943734,1897631,2024-07-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6608,0.4334,0.5344,"0,05","0,48","0,59","1087,227644","106,23",679,0,1900-01-01,0.2274,-0.3069999999999999,-2.6026,-0.0029649999999999954,0.5412770023126814,0.00038436882381365223,0.0011999999999999789,2024Q3
944678,1898575,2024-07-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6635,0.4428,0.5419,"0,04","0,5","0,58","1087,50513","106,21",678,0,1900-01-01,0.2206999999999999,-0.3212000000000001,-2.6093,0.004748333333333354,0.5445165261222051,0.0069920347936953675,0.007500000000000062,2024Q3
945616,1899513,2024-07-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6596,0.4694,0.5405,"0,06","0,48","0,6","1087,90092","106,19",676,0,1900-01-01,0.1901999999999999,-0.3503,-2.6398,0.00406166666666663,0.5477248594555385,-0.0033997504421634517,-0.0014000000000000679,2024Q3
946635,1900532,2024-07-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6418,0.4788,0.5347,"0,06","0,48","0,59","1088,473829","106,2",675,0,1900-01-01,0.163,-0.3716999999999999,-2.667,-0.0005699999999999594,0.5421367642174432,-0.00544249474142422,-0.005800000000000027,2024Q3
947508,1901405,2024-07-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6512,0.4412,0.5346,"0,03","0,51","0,56","1088,802618","106,17",673,0,1900-01-01,0.21,-0.3245999999999999,-2.62,0.00043999999999999595,0.5314587480448587,0.0007149544062383661,-9.999999999998899e-05,2024Q3
948486,1902383,2024-07-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6217,0.4454,0.5373,"0,01","0,53","0,54","1089,236529","106,16",672,0,1900-01-01,0.1763,-0.361,-2.6537,0.004401666666666637,0.5271190741602957,0.002117211982991196,0.0027000000000000357,2024Q3
949462,1903359,2024-07-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6485,0.4446,0.534,"0,04","0,5","0,57","1089,751131","106,16",671,0,1900-01-01,0.2038999999999999,-0.3301,-2.6261,0.0029533333333333633,0.5223889558312882,-0.004198181479964758,-0.0032999999999999696,2024Q3
950442,1905316,2024-07-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6433,0.44,0.5307,"0,02","0,51","0,55","1090,339338","106,16",670,0,1900-01-01,0.2032999999999999,-0.3273999999999999,-2.6267,0.0020400000000000418,0.5203229486133917,-0.0027682338690740993,-0.0033000000000000806,2024Q3
951417,1906291,2024-07-31,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6477,0.443,0.5326,"0,04","0,49","0,57","1090,803359","106,16",670,0,1900-01-01,0.2047,-0.3278999999999999,-2.6253,0.006713333333333349,0.5231502747288286,0.002103654342366701,0.0019000000000000128,2024Q3
952391,1907265,2024-08-01,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6506,0.4392,0.5407,"0,01","0,53","0,55","1091,034747","106,12",669,0,1900-01-01,0.2113999999999999,-0.3293,-2.6186000000000003,0.017654999999999976,0.5328883767022147,0.007199856560259343,0.008099999999999996,2024Q3
953366,1908240,2024-08-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6568,0.4359,0.5336,"0,04","0,49","0,58","1091,922731","106,16",671,0,1900-01-01,0.2209,-0.3126999999999999,-2.6091,0.013243333333333274,0.5270276324431613,-0.009148209046570766,-0.007099999999999995,2024Q3
954341,1909215,2024-08-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6525,0.44,0.5336,"0,03","0,5","0,57","1092,41165","106,15",670,0,1900-01-01,0.2124999999999999,-0.3211,-2.6175,0.015953333333333375,0.5310464437396637,0.0016549084954876614,0.0,2024Q3
955314,1910188,2024-08-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6906,0.4406,0.5588,"0,04","0,52","0,6","1091,948511","106,05",667,0,1900-01-01,0.25,-0.3087999999999999,-2.58,0.043823333333333325,0.5551322550361659,0.02440278635430615,0.0252,2024Q3
956497,1911371,2024-08-07,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6522,0.4504,0.5372,"0,04","0,49","0,58","1093,051658","106,11",666,0,1900-01-01,0.2017999999999999,-0.3354,-2.6282,0.024853333333333283,0.532360732999335,-0.027533571944103885,-0.021599999999999953,2024Q3
957262,1912136,2024-08-08,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6594,0.4411,0.5372,"0,04","0,49","0,58","1093,480377","106,09",665,0,1900-01-01,0.2183,-0.3189,-2.6117,0.027318333333333444,0.5327423220736149,0.0058319300072319225,0.0,2024Q3
958236,1913110,2024-08-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6486,0.444,0.5346,"0,03","0,5","0,57","1094,081371","106,1",665,0,1900-01-01,0.2045999999999999,-0.33,-2.6254,0.027093333333333303,0.5309464667034506,-0.004341465891496865,-0.0026000000000000467,2024Q3
959210,1914084,2024-08-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6563,0.483,0.5377,"0,05","0,49","0,59","1094,450317","106,08",664,0,1900-01-01,0.1733,-0.3643999999999999,-2.6567,0.03275166666666662,0.5347236113332862,0.003664932547811861,0.0030999999999999917,2024Q3
960184,1915058,2024-08-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6027,0.4062,0.5003,"0,03","0,47","0,53","1096,086483","106,19",664,0,1900-01-01,0.1965,-0.3037999999999999,-2.6335,-0.0018716666666667159,0.4967693115186774,-0.03864905858890055,-0.03739999999999999,2024Q3
961206,1916080,2024-08-14,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6328,0.4146,0.504,"0,03","0,47","0,54","1096,448184","106,17",663,0,1900-01-01,0.2182,-0.2858,-2.6118,0.004595000000000016,0.5003887894818464,0.012015390614818655,0.0037000000000000366,2024Q3
962132,1917006,2024-08-15,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6241,0.394,0.5014,"0,04","0,46","0,54","1096,871625","106,16",661,0,1900-01-01,0.2300999999999999,-0.2713,-2.5999,0.004708333333333314,0.4988690664892208,-0.005780602087625986,-0.0026000000000000467,2024Q3
963107,1917981,2024-08-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.6069,0.3866,0.5002,"0,06","0,44","0,56","1097,316231","106,15",660,0,1900-01-01,0.2203,-0.2799,-2.6097,0.006250000000000033,0.49580644055917505,-0.0003440050900840319,-0.0011999999999999789,2024Q3
964077,1918951,2024-08-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5858,0.3907,0.4685,"0,06","0,41","0,53","1098,7694","106,23",660,0,1900-01-01,0.1951,-0.2734,-2.6349,-0.022763333333333302,0.4700258146291294,-0.032079305869005204,-0.03169999999999995,2024Q3
965048,1919922,2024-08-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5773,0.3833,0.4714,"0,06","0,41","0,53","1099,116648","106,21",659,0,1900-01-01,0.194,-0.2773999999999999,-2.636,-0.01729166666666665,0.4728617442546392,0.009690073815132094,0.002899999999999958,2024Q3
966016,1920890,2024-08-21,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5884,0.413,0.4528,"0,06","0,39","0,51","1100,139504","106,26",658,0,1900-01-01,0.1754,-0.2773999999999999,-2.6546,-0.03330666666666671,0.4553665627690379,-0.021287748632104364,-0.018600000000000005,2024Q3
966984,1921858,2024-08-22,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5501,0.3433,0.4535,"0,04","0,42","0,49","1100,427124","106,23",656,0,1900-01-01,0.2068,-0.2466999999999999,-2.6232,-0.029983333333333362,0.46106081183649084,0.005023742220384486,0.0007000000000000339,2024Q3
967949,1922823,2024-08-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5554,0.3491,0.4512,"0,04","0,41","0,49","1101,0505","106,24",656,0,1900-01-01,0.2062999999999999,-0.2449,-2.6237,-0.02974166666666661,0.46236021659839566,-0.003947763774065083,-0.0023000000000000242,2024Q3
968914,1923788,2024-08-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5562,0.3499,0.4532,"0,04","0,42","0,49","1101,493948","106,23",655,0,1900-01-01,0.2063,-0.2468999999999999,-2.6237,-0.025193333333333345,0.46680676421744327,0.002386147957304574,0.0020000000000000018,2024Q3
969899,1924773,2024-08-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5581,0.3603,0.4532,"0,04","0,42","0,49","1101,879271","106,21",654,0,1900-01-01,0.1978,-0.2553999999999999,-2.6322,-0.02206666666666668,0.46761783564601467,-0.0010493968345447469,0.0,2024Q3
970901,1925775,2024-08-28,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5655,0.3564,0.455,"0,04","0,42","0,49","1102,170604","106,19",651,0,1900-01-01,0.2091,-0.2459,-2.6209,-0.0170433333333333,0.4663314070745861,0.0015304128285749674,0.0018000000000000238,2024Q3
971902,1926776,2024-08-29,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5728,0.3629,0.4621,"0,04","0,42","0,5","1102,328659","106,15",649,0,1900-01-01,0.2098999999999999,-0.2522,-2.6201,-0.0072149999999999714,0.46967224040791944,0.00624677029166526,0.007099999999999995,2024Q3
972902,1927776,2024-08-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.576,0.3682,0.463,"0,03","0,43","0,5","1102,670094","106,13",648,0,1900-01-01,0.2077999999999999,-0.2552000000000001,-2.6222000000000003,-0.003520000000000023,0.4698770023126814,-0.0010161492734682143,0.0009000000000000119,2024Q3
973903,1928777,2024-09-02,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5551,0.3572,0.4598,"0,04","0,42","0,5","1103,179519","106,12",646,0,1900-01-01,0.1979,-0.2618999999999999,-2.6321,-0.0037216666666666787,0.46241652612220513,-0.003466626296512454,-0.003200000000000036,2024Q3
974904,1929778,2024-09-03,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5418,0.3603,0.456,"0,03","0,42","0,49","1103,760302","106,13",646,0,1900-01-01,0.1814999999999999,-0.2745000000000001,-2.6485000000000003,-0.005083333333333329,0.4632248594555385,-0.00351384111910924,-0.00379999999999997,2024Q3
975902,1930776,2024-09-04,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5466,0.3582,0.4532,"0,04","0,42","0,49","1104,40815","106,14",646,0,1900-01-01,0.1883999999999999,-0.2648,-2.6416,-0.006083333333333385,0.4606367642174432,-0.0025071985021176135,-0.0028000000000000247,2024Q3
976901,1931775,2024-09-05,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5464,0.358,0.4533,"0,04","0,42","0,49","1104,925425","106,13",645,0,1900-01-01,0.1884,-0.2648999999999999,-2.6416,-0.004256666666666631,0.4501587480448588,0.00016130876973169395,9.999999999998899e-05,2024Q3
977900,1932774,2024-09-06,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5458,0.3625,0.4541,"0,04","0,42","0,49","1105,348828","106,12",644,0,1900-01-01,0.1832999999999999,-0.2708,-2.6467,-0.0017416666666666414,0.44391907416029563,0.0002557106693632516,0.0008000000000000229,2024Q3
978902,1933776,2024-09-09,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5649,0.3586,0.456,"0,04","0,41","0,5","1105,746018","106,1",643,0,1900-01-01,0.2062999999999999,-0.2497,-2.6237,0.0013600000000000279,0.4443889558312882,0.0013351408145991783,0.0019000000000000128,2024Q3
979895,1934769,2024-09-10,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5377,0.3601,0.4544,"0,03","0,42","0,49","1106,2343","106,1",642,0,1900-01-01,0.1775999999999999,-0.2768,-2.6524,0.0004933333333334011,0.44402294861339175,-0.0024078341210067578,-0.0015999999999999903,2024Q3
980895,1935769,2024-09-11,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5403,0.3547,0.4538,"0,03","0,42","0,48","1106,703762","106,09",641,0,1900-01-01,0.1856,-0.2682,-2.6444,0.00036333333333338214,0.4443502747288286,-0.0005599586055371475,-0.0006000000000000449,2024Q3
981887,1936761,2024-09-12,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5454,0.3531,0.4621,"0,02","0,44","0,48","1106,857042","106,05",639,0,1900-01-01,0.1922999999999999,-0.2698,-2.6377,0.017516695464095344,0.4542883767022147,0.007919962072912845,0.00830000000000003,2024Q3
982883,1937757,2024-09-13,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5392,0.3434,0.4597,"0,03","0,43","0,49","1107,400396","106,05",639,0,1900-01-01,0.1958,-0.2638999999999999,-2.6342,0.017721084414781263,0.45312763244316134,-0.004695935071157398,-0.0024000000000000132,2024Q3
983878,1938752,2024-09-16,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5406,0.3356,0.4546,"0,03","0,42","0,49","1107,974899","106,05",637,0,1900-01-01,0.2049999999999999,-0.2496,-2.625,0.015225473365467201,0.45204644373966374,-0.004534916359728747,-0.005099999999999993,2024Q3
984869,1939743,2024-09-17,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5478,0.3543,0.4502,"0,03","0,42","0,48","1108,554645","106,05",636,0,1900-01-01,0.1934999999999999,-0.2567,-2.6365000000000003,0.013429862316153118,0.446532255036166,-0.0038769330306765992,-0.004400000000000015,2024Q3
985859,1940733,2024-09-18,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5416,0.3281,0.4524,"0,03","0,42","0,49","1108,980396","106,04",636,0,1900-01-01,0.2134999999999999,-0.2389,-2.6165000000000003,0.018234251266839085,0.44756073299933496,0.0025689984011519895,0.0022000000000000353,2024Q3
986849,1941723,2024-09-19,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5521,0.3545,0.4583,"0,03","0,43","0,49","1109,129809",106,633,0,1900-01-01,0.1976,-0.2606999999999999,-2.6324,0.026738640217524978,0.45384232207361497,0.004808241499989818,0.005899999999999961,2024Q3
987837,1942711,2024-09-20,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5544,0.3345,0.4458,"0,03","0,41","0,48","1109,795984","106,01",631,0,1900-01-01,0.2198999999999999,-0.2259,-2.6101,0.0168430291682109,0.44214646670345065,-0.014093702280968123,-0.012500000000000011,2024Q3
988822,1943696,2024-09-23,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.549,0.3337,0.4466,"0,04","0,41","0,48","1110,139052","105,99",629,0,1900-01-01,0.2153,-0.2312999999999999,-2.6147,0.020247418118896854,0.44362361133328626,0.0034833118973117694,0.0008000000000000229,2024Q3
989805,1944679,2024-09-24,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5409,0.35,0.4451,"0,03","0,41","0,48","1110,805943",106,630,0,1900-01-01,0.1909,-0.2541999999999999,-2.6391,0.021351807069582784,0.44156931151867745,-0.00280551068517354,-0.0015000000000000013,2024Q3
990790,1945664,2024-09-25,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5586,0.35,0.4512,"0,03","0,42","0,48","1111,13276","105,97",629,0,1900-01-01,0.2086,-0.2425999999999999,-2.6214,0.03005619602026871,0.4475887894818463,0.00622033574122588,0.006099999999999994,2024Q3
991796,1946670,2024-09-26,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5755,0.35,0.4506,"0,03","0,42","0,48","1111,552404","105,96",627,0,1900-01-01,0.2255,-0.2250999999999999,-2.6045,0.03206058497095465,0.44806906648922085,-0.002521835998078037,-0.0005999999999999894,2024Q3
992790,1947664,2024-09-27,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5488,0.35,0.4481,"0,03","0,42","0,48","1112,035759","105,95",626,0,1900-01-01,0.1987999999999999,-0.2493,-2.6312,0.03216497392164058,0.4437064405591751,-0.0024381564742307904,-0.0025000000000000022,2024Q3
993789,1948663,2024-09-30,CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2028-11-15,2.83,di_spread,0.5393,0.35,0.4485,"0,03","0,42","0,48","1112,44913","105,94",624,0,1900-01-01,0.1893,-0.2592,-2.6407,0.03516936287232675,0.4500258146291294,0.00044016922627121424,0.00040000000000001146,2024Q3
