Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff,ti_diff,AnoMes
683256,1513548,2023-05-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9926,1.6633,1.782,"0,04","1,74","1,82","10092,752156","98,28","502,8929",0,1900-01-01,0.3292999999999999,-1.4527,-0.5707000000000001,0.0096,0.009600000000000053,2023-05
684022,1515080,2023-05-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0188,1.6771,1.7887,"0,05","1,73","1,84","10097,158374","98,27","502,1785",0,1900-01-01,0.3417000000000001,-1.4469999999999998,-0.5582999999999999,0.0066999999999999,0.006699999999999928,2023-05
684788,1516612,2023-05-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1404,1.6877,1.8146,"0,11","1,71","1,92","10097,749661","98,22","501,522",0,1900-01-01,0.4527000000000001,-1.3619,-0.4472999999999999,0.0259,0.025900000000000034,2023-05
685554,1518144,2023-05-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1053,1.6988,1.8333,"0,1","1,73","1,94","10099,857624","98,19","500,65",0,1900-01-01,0.4065000000000001,-1.4267999999999998,-0.4934999999999999,0.0186999999999999,0.01869999999999994,2023-05
686319,1519674,2023-05-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1342,1.6889,1.8509,"0,11","1,74","1,96","10102,228696","98,15","499,6922",0,1900-01-01,0.4452999999999998,-1.4056000000000002,-0.4547000000000002,0.0176,0.01760000000000006,2023-05
687084,1521204,2023-05-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.135,1.6959,1.8517,"0,07","1,78","1,92","10108,051407","98,16","498,3895",0,1900-01-01,0.4390999999999998,-1.4126,-0.4609000000000002,0.0007999999999999,0.0007999999999999119,2023-05
687849,1522734,2023-05-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1278,1.7062,1.8414,"0,14","1,7","1,98","10115,918494","98,18","497,4621",0,1900-01-01,0.4216000000000002,-1.4197999999999995,-0.4783999999999998,-0.0102999999999999,-0.010299999999999976,2023-05
688614,1524264,2023-05-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.125,1.6822,1.842,"0,11","1,73","1,96","10121,579755","98,18","496,7071",0,1900-01-01,0.4428000000000001,-1.3992,-0.4571999999999999,0.0006000000000001,0.000600000000000156,2023-05
689379,1525794,2023-05-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.143,1.6959,1.8425,"0,07","1,77","1,91","10127,43632","98,19","495,4908",0,1900-01-01,0.4470999999999998,-1.3954000000000002,-0.4529000000000002,0.0004999999999999,0.0004999999999999449,2023-05
690143,1527320,2023-05-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1493,1.6959,1.8524,"0,07","1,78","1,92","10131,333087","98,17","494,6043",0,1900-01-01,0.4534000000000002,-1.3989999999999998,-0.4465999999999998,0.0099,0.00990000000000002,2023-05
690905,1528844,2023-05-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1493,1.6959,1.8557,"0,06","1,8","1,92","10136,61655","98,17","493,4868",0,1900-01-01,0.4534000000000002,-1.4022999999999997,-0.4465999999999998,0.0032999999999998,0.0032999999999998586,2023-05
691667,1530368,2023-05-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1325,1.6899,1.8566,"0,07","1,79","1,93","10142,41228","98,17","492,2677",0,1900-01-01,0.4425999999999999,-1.414,-0.4574000000000001,0.0009000000000001,0.0009000000000001229,2023-05
692428,1531890,2023-05-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1463,1.6939,1.8611,"0,06","1,8","1,92","10147,361467","98,17","491,4415",0,1900-01-01,0.4524000000000001,-1.4086999999999998,-0.4475999999999999,0.0044999999999999,0.0044999999999999485,2023-05
693189,1533412,2023-05-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1303,1.6877,1.8577,"0,07","1,79","1,92","10153,919762","98,18","490,4409",0,1900-01-01,0.4426000000000001,-1.4150999999999998,-0.4573999999999999,-0.0034,-0.0034000000000000696,2023-05
693950,1534925,2023-05-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.1311,1.6937,1.867,"0,03","1,83","1,9","10158,07143","98,16","489,2873",0,1900-01-01,0.4374,-1.4296,-0.4626,0.0093,0.009300000000000086,2023-05
694702,1536429,2023-05-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0551,1.698,1.8585,"0,08","1,78","1,94","10165,555791","98,18","488,46",0,1900-01-01,0.3571,-1.5014,-0.5429,-0.0084999999999999,-0.008499999999999952,2023-05
695454,1537933,2023-05-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0453,1.6978,1.8471,"0,06","1,79","1,91","10173,600275","98,21","487,65",0,1900-01-01,0.3475000000000001,-1.4995999999999998,-0.5524999999999999,-0.0114,-0.011400000000000077,2023-05
696206,1539458,2023-05-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.0248,1.6901,1.826,"0,06","1,77","1,89","10183,391386","98,25","487,19",0,1900-01-01,0.3347,-1.4913,-0.5653,-0.0210999999999998,-0.021099999999999897,2023-05
696979,1541004,2023-05-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,2.063,1.6829,1.8264,"0,06","1,77","1,89","10189,179827","98,25","486,29",0,1900-01-01,0.3801000000000001,-1.4463,-0.5198999999999999,0.0003999999999999,0.00039999999999995595,2023-05
697752,1542549,2023-05-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9352,1.6529,1.8017,"0,09","1,71","1,89","10199,918608","98,3","485,14",35,1900-01-01,0.2823,-1.5194,-0.6177,-0.0246999999999999,-0.024699999999999944,2023-05
698523,1544091,2023-05-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,1.9041,1.6094,1.779,"0,09","1,69","1,86","10210,148138","98,34","484,31",10,1900-01-01,0.2946999999999999,-1.4843,-0.6053000000000001,-0.0227000000000001,-0.022700000000000164,2023-05
